 ,Min1,Max1,X1,Y1,Min2,Max2,X2,Y2,Min3,Max3,X3,Y3,Min4,Max4,X4,Y4,Min5,Max5,X5,Y5,Min6,Max6,X6,Y6,Min7,Max7,X7,Y7,Min8,Max8,X8,Y8,Min9,Max9,X9,Y9,Min10,Max10,X10,Y10,Min11,Max11,X11,Y11,Min12,Max12,X12,Y12,Min13,Max13,X13,Y13,Min14,Max14,X14,Y14,Min15,Max15,X15,Y15,Min16,Max16,X16,Y16,Min17,Max17,X17,Y17,Min18,Max18,X18,Y18,Min19,Max19,X19,Y19
57,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
58,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
59,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
60,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,1,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
61,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,7,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
62,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,20,7.760,28.801,0,1,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,2,9.840,32.241,0,1,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
63,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,9,7.760,28.801,0,7,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,1,4,9.840,32.241,0,10,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
64,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,1,7.760,28.801,0,55,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,1,3,9.840,32.241,0,4,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
65,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,1,7.760,28.801,0,63,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,1,1,9.840,32.241,0,2,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
66,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,40,9.120,30.161,0,1,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,1,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
67,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,1,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,1,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
68,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,1,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
69,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,8,11.280,34.401,0,1,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,1,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
70,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,1,19,11.280,34.401,0,1,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,1,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
71,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,12,11.280,34.401,0,1,12.240,34.481,0,1,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,1,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
72,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,1,11.280,34.401,1,4,12.240,34.481,0,3,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
73,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,1,4,12.240,34.481,0,9,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
74,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,1,12.240,34.481,0,7,13.840,36.001,0,1,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,1,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
75,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,3,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
76,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,4,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
77,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,2,12.960,37.681,0,5,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
78,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,9,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
79,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,8,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
80,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
81,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
82,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,2,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
83,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,17,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
84,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,35,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
85,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,35,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
86,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,16,23.841,51.761,0,0,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,2,21.361,52.001,0,0,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
87,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,1,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,2,21.361,52.001,0,2,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
88,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,7,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,3,26.321,56.241,0,0,28.641,58.321,0,0,30.801,68.002
89,0,0,1.680,18.000,0,0,1.920,19.760,0,0,3.840,18.720,0,0,6.240,22.641,0,0,7.760,28.801,0,0,9.120,30.161,0,0,11.280,34.401,0,0,12.240,34.481,0,0,13.840,36.001,0,0,12.960,37.681,0,0,13.520,39.841,0,0,23.841,51.761,0,46,29.201,65.682,0,0,9.840,32.241,0,0,11.040,32.801,0,0,21.361,52.001,0,0,26.321,56.241,0,2,28.641,58.321,0,3,30.801,68.002
