 ,Min1,Max1,X1,Y1,Min2,Max2,X2,Y2,Min3,Max3,X3,Y3,Min4,Max4,X4,Y4,Min5,Max5,X5,Y5,Min6,Max6,X6,Y6,Min7,Max7,X7,Y7,Min8,Max8,X8,Y8,Min9,Max9,X9,Y9,Min10,Max10,X10,Y10,Min11,Max11,X11,Y11,Min12,Max12,X12,Y12,Min13,Max13,X13,Y13,Min14,Max14,X14,Y14,Min15,Max15,X15,Y15,Min16,Max16,X16,Y16,Min17,Max17,X17,Y17,Min18,Max18,X18,Y18,Min19,Max19,X19,Y19,Min20,Max20,X20,Y20,Min21,Max21,X21,Y21,Min22,Max22,X22,Y22,Min23,Max23,X23,Y23,Min24,Max24,X24,Y24,Min25,Max25,X25,Y25,Min26,Max26,X26,Y26,Min27,Max27,X27,Y27,Min28,Max28,X28,Y28,Min29,Max29,X29,Y29,Min30,Max30,X30,Y30,Min31,Max31,X31,Y31,Min32,Max32,X32,Y32,Min33,Max33,X33,Y33,Min34,Max34,X34,Y34,Min35,Max35,X35,Y35,Min36,Max36,X36,Y36,Min37,Max37,X37,Y37,Min38,Max38,X38,Y38,Min39,Max39,X39,Y39,Min40,Max40,X40,Y40,Min41,Max41,X41,Y41
53,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,0,104.882,71.762,0,0,106.322,73.202,0,0,104.962,76.482,0,0,103.602,76.802,0,0,104.082,75.922,0,0,105.282,75.762,0,0,104.882,81.042,0,0,105.602,79.442,0,0,103.682,80.562,0,0,106.402,81.922,0,0,106.402,83.282,0,0,104.482,84.242,0,0,103.842,85.442,0,1,104.482,87.202,0,1,106.002,90.802,0,0,105.682,88.482,0,1,103.442,92.322,0,1,103.362,94.002,1,13,102.802,95.842,0,1,103.842,91.122,0,0,105.042,89.442,1,10,105.602,98.242,0,1,104.082,95.682,9,40,103.762,98.962,2,5,104.322,97.842,1,2,104.002,96.802,1,4,105.922,100.562
54,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,0,104.882,71.762,0,0,106.322,73.202,0,0,104.962,76.482,0,0,103.602,76.802,0,0,104.082,75.922,0,0,105.282,75.762,0,0,104.882,81.042,0,0,105.602,79.442,0,0,103.682,80.562,0,0,106.402,81.922,0,0,106.402,83.282,0,0,104.482,84.242,0,0,103.842,85.442,0,1,104.482,87.202,0,1,106.002,90.802,0,0,105.682,88.482,0,34,103.442,92.322,0,1,103.362,94.002,1,343,102.802,95.842,0,1,103.842,91.122,0,0,105.042,89.442,1,5,105.602,98.242,2,6,104.082,95.682,6,12,103.762,98.962,1,4,104.322,97.842,1,13,104.002,96.802,1,7,105.922,100.562
55,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,0,104.882,71.762,0,0,106.322,73.202,0,0,104.962,76.482,0,0,103.602,76.802,0,0,104.082,75.922,0,0,105.282,75.762,2,3,104.882,81.042,0,1,105.602,79.442,1,3,103.682,80.562,0,1,106.402,81.922,0,0,106.402,83.282,1,1,104.482,84.242,1,1,103.842,85.442,1,2,104.482,87.202,0,1,106.002,90.802,0,0,105.682,88.482,0,124,103.442,92.322,1,8,103.362,94.002,1,1030,102.802,95.842,1,8,103.842,91.122,0,1,105.042,89.442,2,3,105.602,98.242,4,9,104.082,95.682,2,49,103.762,98.962,1,30,104.322,97.842,1,36,104.002,96.802,0,9,105.922,100.562
56,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,0,104.882,71.762,0,0,106.322,73.202,0,0,104.962,76.482,0,0,103.602,76.802,0,0,104.082,75.922,0,0,105.282,75.762,3,4,104.882,81.042,0,1,105.602,79.442,2,4,103.682,80.562,0,2,106.402,81.922,0,0,106.402,83.282,1,1,104.482,84.242,1,2,103.842,85.442,2,3,104.482,87.202,1,1,106.002,90.802,0,1,105.682,88.482,3,218,103.442,92.322,4,239,103.362,94.002,6,1550,102.802,95.842,1,9,103.842,91.122,0,1,105.042,89.442,2,5,105.602,98.242,5,13,104.082,95.682,0,157,103.762,98.962,9,116,104.322,97.842,3,112,104.002,96.802,1,5,105.922,100.562
57,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,0,104.882,71.762,0,0,106.322,73.202,0,1,104.962,76.482,0,1,103.602,76.802,1,1,104.082,75.922,0,1,105.282,75.762,3,5,104.882,81.042,0,1,105.602,79.442,2,4,103.682,80.562,0,2,106.402,81.922,0,1,106.402,83.282,1,1,104.482,84.242,1,2,103.842,85.442,2,4,104.482,87.202,0,1,106.002,90.802,0,304,105.682,88.482,3,93,103.442,92.322,0,661,103.362,94.002,3,793,102.802,95.842,1,4,103.842,91.122,0,2,105.042,89.442,1,7,105.602,98.242,11,167,104.082,95.682,0,143,103.762,98.962,9,54,104.322,97.842,4,100,104.002,96.802,1,6,105.922,100.562
58,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,0,104.882,71.762,0,0,106.322,73.202,1,1,104.962,76.482,0,1,103.602,76.802,1,1,104.082,75.922,0,1,105.282,75.762,2,4,104.882,81.042,0,1,105.602,79.442,1,3,103.682,80.562,1,2,106.402,81.922,1,2,106.402,83.282,1,9,104.482,84.242,2,4,103.842,85.442,2,9,104.482,87.202,1,2,106.002,90.802,4,604,105.682,88.482,2,5,103.442,92.322,0,447,103.362,94.002,1,76,102.802,95.842,1,6,103.842,91.122,2,7,105.042,89.442,4,364,105.602,98.242,11,198,104.082,95.682,0,23,103.762,98.962,0,81,104.322,97.842,3,40,104.002,96.802,1,128,105.922,100.562
59,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,0,104.882,71.762,0,0,106.322,73.202,0,1,104.962,76.482,0,1,103.602,76.802,0,0,104.082,75.922,0,0,105.282,75.762,2,3,104.882,81.042,0,1,105.602,79.442,1,3,103.682,80.562,2,4,106.402,81.922,2,47,106.402,83.282,2,65,104.482,84.242,2,11,103.842,85.442,1,100,104.482,87.202,2,134,106.002,90.802,8,438,105.682,88.482,2,3,103.442,92.322,0,63,103.362,94.002,0,3,102.802,95.842,1,52,103.842,91.122,3,49,105.042,89.442,8,328,105.602,98.242,1,60,104.082,95.682,1,5,103.762,98.962,0,76,104.322,97.842,1,7,104.002,96.802,0,765,105.922,100.562
60,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,0,104.882,71.762,0,0,106.322,73.202,0,1,104.962,76.482,0,1,103.602,76.802,0,0,104.082,75.922,0,0,105.282,75.762,1,2,104.882,81.042,0,1,105.602,79.442,1,3,103.682,80.562,2,8,106.402,81.922,0,272,106.402,83.282,4,102,104.482,84.242,2,65,103.842,85.442,1,208,104.482,87.202,2,492,106.002,90.802,8,20,105.682,88.482,2,3,103.442,92.322,0,1,103.362,94.002,0,1,102.802,95.842,0,87,103.842,91.122,4,92,105.042,89.442,2,103,105.602,98.242,1,1,104.082,95.682,1,4,103.762,98.962,0,8,104.322,97.842,1,2,104.002,96.802,0,1400,105.922,100.562
61,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,0,104.882,71.762,0,0,106.322,73.202,0,1,104.962,76.482,0,1,103.602,76.802,0,0,104.082,75.922,0,0,105.282,75.762,2,2,104.882,81.042,0,1,105.602,79.442,1,4,103.682,80.562,2,8,106.402,81.922,1,271,106.402,83.282,4,86,104.482,84.242,3,72,103.842,85.442,1,311,104.482,87.202,0,415,106.002,90.802,3,14,105.682,88.482,1,1,103.442,92.322,0,0,103.362,94.002,0,1,102.802,95.842,0,20,103.842,91.122,2,90,105.042,89.442,0,5,105.602,98.242,0,0,104.082,95.682,1,2,103.762,98.962,0,1,104.322,97.842,0,1,104.002,96.802,0,535,105.922,100.562
62,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,0,104.882,71.762,0,0,106.322,73.202,0,0,104.962,76.482,0,1,103.602,76.802,0,0,104.082,75.922,0,0,105.282,75.762,1,3,104.882,81.042,1,2,105.602,79.442,1,235,103.682,80.562,1,2,106.402,81.922,1,38,106.402,83.282,3,80,104.482,84.242,3,14,103.842,85.442,5,379,104.482,87.202,1,238,106.002,90.802,2,4,105.682,88.482,0,0,103.442,92.322,0,0,103.362,94.002,0,0,102.802,95.842,0,1,103.842,91.122,1,6,105.042,89.442,0,0,105.602,98.242,0,0,104.082,95.682,0,0,103.762,98.962,0,0,104.322,97.842,0,0,104.002,96.802,0,64,105.922,100.562
63,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,1,106.963,68.082,0,1,105.922,68.802,0,0,106.402,64.642,0,1,104.882,71.762,0,0,106.322,73.202,0,0,104.962,76.482,0,1,103.602,76.802,0,0,104.082,75.922,0,0,105.282,75.762,2,8,104.882,81.042,1,4,105.602,79.442,1,828,103.682,80.562,1,2,106.402,81.922,1,2,106.402,83.282,2,23,104.482,84.242,1,3,103.842,85.442,2,181,104.482,87.202,0,1,106.002,90.802,2,3,105.682,88.482,0,0,103.442,92.322,0,0,103.362,94.002,0,0,102.802,95.842,0,0,103.842,91.122,1,3,105.042,89.442,0,0,105.602,98.242,0,0,104.082,95.682,0,0,103.762,98.962,0,0,104.322,97.842,0,0,104.002,96.802,0,0,105.922,100.562
64,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,1,106.963,68.082,0,1,105.922,68.802,0,0,106.402,64.642,1,2,104.882,71.762,0,0,106.322,73.202,0,0,104.962,76.482,0,0,103.602,76.802,0,0,104.082,75.922,0,0,105.282,75.762,6,42,104.882,81.042,2,5,105.602,79.442,2,804,103.682,80.562,1,8,106.402,81.922,2,2,106.402,83.282,1,2,104.482,84.242,1,1,103.842,85.442,1,38,104.482,87.202,0,0,106.002,90.802,0,0,105.682,88.482,0,0,103.442,92.322,0,0,103.362,94.002,0,0,102.802,95.842,0,0,103.842,91.122,0,0,105.042,89.442,0,0,105.602,98.242,0,0,104.082,95.682,0,0,103.762,98.962,0,0,104.322,97.842,0,0,104.002,96.802,0,0,105.922,100.562
65,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,1,104.882,71.762,0,0,106.322,73.202,0,0,104.962,76.482,0,0,103.602,76.802,0,0,104.082,75.922,0,0,105.282,75.762,8,90,104.882,81.042,3,29,105.602,79.442,1,376,103.682,80.562,0,174,106.402,81.922,2,3,106.402,83.282,1,1,104.482,84.242,0,1,103.842,85.442,0,3,104.482,87.202,0,0,106.002,90.802,0,0,105.682,88.482,0,0,103.442,92.322,0,0,103.362,94.002,0,0,102.802,95.842,0,0,103.842,91.122,0,0,105.042,89.442,0,0,105.602,98.242,0,0,104.082,95.682,0,0,103.762,98.962,0,0,104.322,97.842,0,0,104.002,96.802,0,0,105.922,100.562
66,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,1,104.882,71.762,0,1,106.322,73.202,0,1,104.962,76.482,0,0,103.602,76.802,0,0,104.082,75.922,0,0,105.282,75.762,8,140,104.882,81.042,2,69,105.602,79.442,0,12,103.682,80.562,0,56,106.402,81.922,1,3,106.402,83.282,1,1,104.482,84.242,0,0,103.842,85.442,0,0,104.482,87.202,0,0,106.002,90.802,0,0,105.682,88.482,0,0,103.442,92.322,0,0,103.362,94.002,0,0,102.802,95.842,0,0,103.842,91.122,0,0,105.042,89.442,0,0,105.602,98.242,0,0,104.082,95.682,0,0,103.762,98.962,0,0,104.322,97.842,0,0,104.002,96.802,0,0,105.922,100.562
67,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,1,104.882,71.762,0,2,106.322,73.202,3,187,104.962,76.482,0,3,103.602,76.802,0,3,104.082,75.922,1,4,105.282,75.762,8,150,104.882,81.042,3,38,105.602,79.442,0,5,103.682,80.562,1,2,106.402,81.922,0,0,106.402,83.282,0,1,104.482,84.242,0,0,103.842,85.442,0,0,104.482,87.202,0,0,106.002,90.802,0,0,105.682,88.482,0,0,103.442,92.322,0,0,103.362,94.002,0,0,102.802,95.842,0,0,103.842,91.122,0,0,105.042,89.442,0,0,105.602,98.242,0,0,104.082,95.682,0,0,103.762,98.962,0,0,104.322,97.842,0,0,104.002,96.802,0,0,105.922,100.562
68,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,1,104.882,71.762,0,2,106.322,73.202,5,261,104.962,76.482,1,4,103.602,76.802,1,3,104.082,75.922,2,7,105.282,75.762,2,152,104.882,81.042,2,24,105.602,79.442,0,4,103.682,80.562,0,2,106.402,81.922,0,0,106.402,83.282,0,0,104.482,84.242,0,0,103.842,85.442,0,0,104.482,87.202,0,0,106.002,90.802,0,0,105.682,88.482,0,0,103.442,92.322,0,0,103.362,94.002,0,1,102.802,95.842,0,0,103.842,91.122,0,0,105.042,89.442,0,0,105.602,98.242,0,0,104.082,95.682,0,0,103.762,98.962,0,0,104.322,97.842,0,0,104.002,96.802,0,0,105.922,100.562
69,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,0,104.882,71.762,0,2,106.322,73.202,6,146,104.962,76.482,1,5,103.602,76.802,2,6,104.082,75.922,3,103,105.282,75.762,2,53,104.882,81.042,1,15,105.602,79.442,0,3,103.682,80.562,0,1,106.402,81.922,0,0,106.402,83.282,0,0,104.482,84.242,0,0,103.842,85.442,0,0,104.482,87.202,0,0,106.002,90.802,0,0,105.682,88.482,0,0,103.442,92.322,0,0,103.362,94.002,0,0,102.802,95.842,0,0,103.842,91.122,0,0,105.042,89.442,0,0,105.602,98.242,0,0,104.082,95.682,0,0,103.762,98.962,0,0,104.322,97.842,0,0,104.002,96.802,0,0,105.922,100.562
70,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,1,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,0,104.882,71.762,0,1,106.322,73.202,12,1184,104.962,76.482,2,6,103.602,76.802,4,13,104.082,75.922,9,360,105.282,75.762,0,2,104.882,81.042,1,2,105.602,79.442,0,1,103.682,80.562,0,1,106.402,81.922,0,0,106.402,83.282,0,0,104.482,84.242,0,0,103.842,85.442,0,0,104.482,87.202,0,0,106.002,90.802,0,0,105.682,88.482,0,0,103.442,92.322,0,0,103.362,94.002,0,1,102.802,95.842,0,0,103.842,91.122,0,0,105.042,89.442,0,0,105.602,98.242,0,0,104.082,95.682,0,0,103.762,98.962,0,0,104.322,97.842,0,0,104.002,96.802,0,0,105.922,100.562
71,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,1,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,1,104.882,71.762,0,0,106.322,73.202,15,1309,104.962,76.482,1,7,103.602,76.802,5,19,104.082,75.922,19,836,105.282,75.762,0,0,104.882,81.042,0,1,105.602,79.442,0,0,103.682,80.562,0,0,106.402,81.922,0,0,106.402,83.282,0,0,104.482,84.242,0,0,103.842,85.442,0,0,104.482,87.202,0,0,106.002,90.802,0,0,105.682,88.482,0,0,103.442,92.322,0,0,103.362,94.002,0,1,102.802,95.842,0,0,103.842,91.122,0,0,105.042,89.442,0,0,105.602,98.242,0,0,104.082,95.682,0,0,103.762,98.962,0,0,104.322,97.842,0,0,104.002,96.802,0,0,105.922,100.562
72,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,0,104.882,71.762,0,1,106.322,73.202,26,762,104.962,76.482,1,7,103.602,76.802,6,134,104.082,75.922,9,375,105.282,75.762,0,0,104.882,81.042,0,1,105.602,79.442,0,0,103.682,80.562,0,0,106.402,81.922,0,0,106.402,83.282,0,0,104.482,84.242,0,0,103.842,85.442,0,0,104.482,87.202,0,0,106.002,90.802,0,0,105.682,88.482,0,0,103.442,92.322,0,0,103.362,94.002,0,1,102.802,95.842,0,0,103.842,91.122,0,0,105.042,89.442,0,0,105.602,98.242,0,0,104.082,95.682,0,0,103.762,98.962,0,0,104.322,97.842,0,0,104.002,96.802,0,0,105.922,100.562
73,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,0,104.882,71.762,0,1,106.322,73.202,12,96,104.962,76.482,1,6,103.602,76.802,5,234,104.082,75.922,7,152,105.282,75.762,0,0,104.882,81.042,1,1,105.602,79.442,0,0,103.682,80.562,0,0,106.402,81.922,0,0,106.402,83.282,0,0,104.482,84.242,0,0,103.842,85.442,0,0,104.482,87.202,0,0,106.002,90.802,0,0,105.682,88.482,0,0,103.442,92.322,0,0,103.362,94.002,0,0,102.802,95.842,0,0,103.842,91.122,0,0,105.042,89.442,0,0,105.602,98.242,0,0,104.082,95.682,0,0,103.762,98.962,0,0,104.322,97.842,0,0,104.002,96.802,0,0,105.922,100.562
74,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,0,104.882,71.762,0,1,106.322,73.202,6,60,104.962,76.482,1,15,103.602,76.802,4,62,104.082,75.922,7,96,105.282,75.762,0,0,104.882,81.042,1,1,105.602,79.442,0,0,103.682,80.562,0,0,106.402,81.922,0,0,106.402,83.282,0,0,104.482,84.242,0,0,103.842,85.442,0,0,104.482,87.202,0,0,106.002,90.802,0,0,105.682,88.482,0,0,103.442,92.322,0,0,103.362,94.002,0,0,102.802,95.842,0,0,103.842,91.122,0,0,105.042,89.442,0,0,105.602,98.242,0,0,104.082,95.682,0,0,103.762,98.962,0,0,104.322,97.842,0,0,104.002,96.802,0,0,105.922,100.562
75,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,0,104.882,71.762,0,1,106.322,73.202,2,39,104.962,76.482,1,21,103.602,76.802,4,30,104.082,75.922,4,37,105.282,75.762,0,0,104.882,81.042,0,0,105.602,79.442,0,0,103.682,80.562,0,0,106.402,81.922,0,0,106.402,83.282,0,0,104.482,84.242,0,0,103.842,85.442,0,0,104.482,87.202,0,0,106.002,90.802,0,0,105.682,88.482,0,0,103.442,92.322,0,0,103.362,94.002,0,0,102.802,95.842,0,0,103.842,91.122,0,0,105.042,89.442,0,0,105.602,98.242,0,0,104.082,95.682,0,0,103.762,98.962,0,0,104.322,97.842,0,0,104.002,96.802,0,0,105.922,100.562
76,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,0,106.963,68.082,0,0,105.922,68.802,0,0,106.402,64.642,0,7,104.882,71.762,0,1,106.322,73.202,2,32,104.962,76.482,0,122,103.602,76.802,4,13,104.082,75.922,3,37,105.282,75.762,0,0,104.882,81.042,0,0,105.602,79.442,0,0,103.682,80.562,0,0,106.402,81.922,0,0,106.402,83.282,0,0,104.482,84.242,0,0,103.842,85.442,0,0,104.482,87.202,0,0,106.002,90.802,0,0,105.682,88.482,0,0,103.442,92.322,0,0,103.362,94.002,0,0,102.802,95.842,0,0,103.842,91.122,0,0,105.042,89.442,0,0,105.602,98.242,0,0,104.082,95.682,0,0,103.762,98.962,0,0,104.322,97.842,0,0,104.002,96.802,0,0,105.922,100.562
77,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,1,106.963,68.082,1,1,105.922,68.802,0,0,106.402,64.642,0,75,104.882,71.762,1,3,106.322,73.202,2,21,104.962,76.482,0,139,103.602,76.802,4,10,104.082,75.922,3,19,105.282,75.762,0,0,104.882,81.042,0,1,105.602,79.442,0,0,103.682,80.562,0,0,106.402,81.922,0,0,106.402,83.282,0,0,104.482,84.242,0,0,103.842,85.442,0,0,104.482,87.202,0,0,106.002,90.802,0,0,105.682,88.482,0,0,103.442,92.322,0,0,103.362,94.002,0,0,102.802,95.842,0,0,103.842,91.122,0,0,105.042,89.442,0,0,105.602,98.242,0,0,104.082,95.682,0,0,103.762,98.962,0,0,104.322,97.842,0,0,104.002,96.802,0,0,105.922,100.562
78,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,1,106.963,68.082,1,1,105.922,68.802,1,1,106.402,64.642,6,545,104.882,71.762,1,4,106.322,73.202,2,106,104.962,76.482,0,50,103.602,76.802,4,8,104.082,75.922,4,10,105.282,75.762,0,0,104.882,81.042,0,1,105.602,79.442,0,0,103.682,80.562,0,0,106.402,81.922,0,0,106.402,83.282,0,0,104.482,84.242,0,0,103.842,85.442,0,0,104.482,87.202,0,0,106.002,90.802,0,0,105.682,88.482,0,0,103.442,92.322,0,0,103.362,94.002,0,0,102.802,95.842,0,0,103.842,91.122,0,0,105.042,89.442,0,0,105.602,98.242,0,0,104.082,95.682,0,0,103.762,98.962,0,0,104.322,97.842,0,0,104.002,96.802,0,0,105.922,100.562
79,0,0,110.003,60.401,0,0,110.803,57.521,0,0,111.283,61.761,0,0,109.603,63.841,0,0,113.043,56.561,0,0,116.563,54.001,0,0,109.283,62.401,0,0,109.363,61.201,0,0,107.603,64.642,0,0,108.803,65.922,0,0,108.083,62.961,0,1,106.963,68.082,1,1,105.922,68.802,0,1,106.402,64.642,3,170,104.882,71.762,1,5,106.322,73.202,2,70,104.962,76.482,0,4,103.602,76.802,1,6,104.082,75.922,4,7,105.282,75.762,0,0,104.882,81.042,0,0,105.602,79.442,0,0,103.682,80.562,0,0,106.402,81.922,0,0,106.402,83.282,0,0,104.482,84.242,0,0,103.842,85.442,0,0,104.482,87.202,0,0,106.002,90.802,0,0,105.682,88.482,0,0,103.442,92.322,0,0,103.362,94.002,0,0,102.802,95.842,0,0,103.842,91.122,0,0,105.042,89.442,0,0,105.602,98.242,0,0,104.082,95.682,0,0,103.762,98.962,0,0,104.322,97.842,0,0,104.002,96.802,0,0,105.922,100.562
