 ,Min1,Max1,X1,Y1,Min2,Max2,X2,Y2,Min3,Max3,X3,Y3,Min4,Max4,X4,Y4,Min5,Max5,X5,Y5,Min6,Max6,X6,Y6,Min7,Max7,X7,Y7,Min8,Max8,X8,Y8,Min9,Max9,X9,Y9,Min10,Max10,X10,Y10,Min11,Max11,X11,Y11,Min12,Max12,X12,Y12,Min13,Max13,X13,Y13,Min14,Max14,X14,Y14,Min15,Max15,X15,Y15,Min16,Max16,X16,Y16,Min17,Max17,X17,Y17
65,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
66,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
67,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
68,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
69,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
70,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
71,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
72,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
73,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
74,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
75,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
76,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
77,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
78,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
79,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
80,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
81,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
82,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
83,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
84,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
85,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
86,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
87,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
88,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
89,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
90,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
91,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
92,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
93,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
94,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
95,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
96,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
97,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
98,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
99,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
100,0,0,79.602,115.843,0,0,81.602,112.243,0,0,81.762,110.083,0,0,81.762,106.643,0,0,82.482,107.923,0,0,85.122,102.002,0,0,82.962,102.562,0,0,82.482,105.122,0,0,83.362,104.882,0,0,85.842,99.602,0,0,87.602,98.882,0,0,87.522,92.722,0,0,89.522,91.282,0,0,90.882,89.442,0,0,90.962,87.602,0,0,91.442,85.442,0,0,87.042,94.162
