 ,Min1,Max1,X1,Y1,Min2,Max2,X2,Y2,Min3,Max3,X3,Y3,Min4,Max4,X4,Y4,Min5,Max5,X5,Y5,Min6,Max6,X6,Y6,Min7,Max7,X7,Y7,Min8,Max8,X8,Y8,Min9,Max9,X9,Y9,Min10,Max10,X10,Y10,Min11,Max11,X11,Y11,Min12,Max12,X12,Y12,Min13,Max13,X13,Y13,Min14,Max14,X14,Y14,Min15,Max15,X15,Y15,Min16,Max16,X16,Y16,Min17,Max17,X17,Y17,Min18,Max18,X18,Y18,Min19,Max19,X19,Y19,Min20,Max20,X20,Y20,Min21,Max21,X21,Y21,Min22,Max22,X22,Y22,Min23,Max23,X23,Y23,Min24,Max24,X24,Y24,Min25,Max25,X25,Y25,Min26,Max26,X26,Y26
43,0,0,77.042,133.603,0,1,78.002,131.923,1,15,77.682,130.643,2,433,76.562,129.843,0,1,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
44,0,0,77.042,133.603,0,1,78.002,131.923,1,4,77.682,130.643,3,414,76.562,129.843,0,16,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
45,0,0,77.042,133.603,0,0,78.002,131.923,1,2,77.682,130.643,2,194,76.562,129.843,2,273,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
46,0,0,77.042,133.603,0,0,78.002,131.923,0,1,77.682,130.643,1,9,76.562,129.843,0,332,77.442,127.683,0,1,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,1,73.282,126.483
47,0,0,77.042,133.603,0,0,78.002,131.923,0,1,77.682,130.643,1,2,76.562,129.843,0,26,77.442,127.683,0,1,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,1,73.282,126.483
48,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,1,76.562,129.843,0,0,77.442,127.683,0,2,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
49,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,4,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
50,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,30,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
51,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,206,73.602,129.043,0,51,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
52,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,403,73.602,129.043,0,269,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
53,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,2,337,73.602,129.043,0,310,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
54,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,1,76.562,129.843,0,0,77.442,127.683,2,214,73.602,129.043,0,39,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,2,73.282,126.483
55,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,1,76.562,129.843,0,0,77.442,127.683,0,213,73.602,129.043,0,3,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,1,3,73.282,126.483
56,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,41,73.602,129.043,0,0,72.242,129.843,0,1,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,2,15,73.282,126.483
57,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,2,73.602,129.043,0,0,72.242,129.843,0,6,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,59,73.282,126.483
58,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,1,73.602,129.043,0,0,72.242,129.843,1,30,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,64,71.122,123.363,0,50,73.282,126.483
59,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,1,103,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,131,71.122,123.363,0,4,73.282,126.483
60,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,255,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,2,115,71.122,123.363,0,1,73.282,126.483
61,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,269,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,1,68.162,124.243,0,146,71.122,123.363,0,1,73.282,126.483
62,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,102,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,2,65.122,123.123,0,0,64.802,115.123,0,5,68.162,124.243,0,63,71.122,123.363,0,0,73.282,126.483
63,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,1,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,2,65.122,123.123,0,0,64.802,115.123,0,42,68.162,124.243,0,1,71.122,123.363,0,0,73.282,126.483
64,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,1,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,2,65.122,123.123,0,0,64.802,115.123,0,188,68.162,124.243,0,1,71.122,123.363,0,0,73.282,126.483
65,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,2,65.122,123.123,0,0,64.802,115.123,0,85,68.162,124.243,0,1,71.122,123.363,0,0,73.282,126.483
66,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,8,62.801,117.043,0,28,65.122,123.123,0,0,64.802,115.123,0,7,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
67,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,42,63.761,114.563,0,300,62.801,117.043,0,456,65.122,123.123,0,2,64.802,115.123,0,1,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
68,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,1,62.961,100.642,0,0,60.721,103.762,1,3,62.401,107.683,0,1,64.562,111.203,0,2,64.482,109.043,0,1,65.682,111.683,0,1,65.202,109.683,1,1,63.121,110.883,0,226,63.761,114.563,0,1009,62.801,117.043,1,497,65.122,123.123,1,6,64.802,115.123,0,1,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
69,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,1,60.161,101.202,0,1,62.961,100.642,0,0,60.721,103.762,1,3,62.401,107.683,0,1,64.562,111.203,0,2,64.482,109.043,0,1,65.682,111.683,0,1,65.202,109.683,1,1,63.121,110.883,0,255,63.761,114.563,1,757,62.801,117.043,0,106,65.122,123.123,1,6,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
70,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,1,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,1,44,63.761,114.563,0,144,62.801,117.043,0,1,65.122,123.123,1,8,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
71,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,1,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,14,63.761,114.563,0,3,62.801,117.043,0,0,65.122,123.123,0,93,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
72,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,2,64.562,111.203,0,0,64.482,109.043,0,1,65.682,111.683,0,0,65.202,109.683,0,1,63.121,110.883,0,28,63.761,114.563,0,1,62.801,117.043,0,0,65.122,123.123,0,424,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
73,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,2,64.562,111.203,0,0,64.482,109.043,0,1,65.682,111.683,0,0,65.202,109.683,0,1,63.121,110.883,2,21,63.761,114.563,0,2,62.801,117.043,0,0,65.122,123.123,1,654,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
74,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,0,1,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,10,63.121,110.883,2,13,63.761,114.563,0,1,62.801,117.043,0,0,65.122,123.123,3,437,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
75,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,1,2,64.562,111.203,0,1,64.482,109.043,0,2,65.682,111.683,0,0,65.202,109.683,0,120,63.121,110.883,0,4,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,17,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
76,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,1,35,64.562,111.203,0,2,64.482,109.043,0,93,65.682,111.683,0,14,65.202,109.683,0,122,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,1,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
77,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,0,62.401,107.683,2,117,64.562,111.203,0,8,64.482,109.043,0,148,65.682,111.683,0,140,65.202,109.683,1,69,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
78,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,59,62.401,107.683,1,165,64.562,111.203,0,66,64.482,109.043,1,74,65.682,111.683,11,143,65.202,109.683,1,3,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
79,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,0,60.721,103.762,0,182,62.401,107.683,1,202,64.562,111.203,0,108,64.482,109.043,1,3,65.682,111.683,7,19,65.202,109.683,1,3,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
80,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,1,60.721,103.762,0,188,62.401,107.683,0,239,64.562,111.203,3,66,64.482,109.043,1,2,65.682,111.683,2,12,65.202,109.683,0,3,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
81,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,0,60.161,101.202,0,0,62.961,100.642,0,8,60.721,103.762,1,116,62.401,107.683,0,106,64.562,111.203,1,61,64.482,109.043,1,2,65.682,111.683,1,10,65.202,109.683,0,2,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
82,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,3,60.161,101.202,0,0,62.961,100.642,0,132,60.721,103.762,0,8,62.401,107.683,0,4,64.562,111.203,1,11,64.482,109.043,0,2,65.682,111.683,1,2,65.202,109.683,0,1,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
83,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,0,61.281,100.482,0,3,60.161,101.202,0,2,62.961,100.642,0,412,60.721,103.762,0,1,62.401,107.683,1,3,64.562,111.203,1,1,64.482,109.043,2,3,65.682,111.683,1,1,65.202,109.683,0,1,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
84,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,1,61.281,100.482,0,2,60.161,101.202,0,2,62.961,100.642,1,300,60.721,103.762,0,0,62.401,107.683,1,2,64.562,111.203,0,1,64.482,109.043,1,3,65.682,111.683,1,1,65.202,109.683,0,1,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
85,0,0,77.042,133.603,0,0,78.002,131.923,0,0,77.682,130.643,0,0,76.562,129.843,0,0,77.442,127.683,0,0,73.602,129.043,0,0,72.242,129.843,0,0,71.202,125.443,0,0,58.321,98.722,0,1,61.281,100.482,0,1,60.161,101.202,0,2,62.961,100.642,1,73,60.721,103.762,0,0,62.401,107.683,0,0,64.562,111.203,0,0,64.482,109.043,0,0,65.682,111.683,0,0,65.202,109.683,0,0,63.121,110.883,0,0,63.761,114.563,0,0,62.801,117.043,0,0,65.122,123.123,0,0,64.802,115.123,0,0,68.162,124.243,0,0,71.122,123.363,0,0,73.282,126.483
