 ,Min1,Max1,X1,Y1,Min2,Max2,X2,Y2,Min3,Max3,X3,Y3,Min4,Max4,X4,Y4,Min5,Max5,X5,Y5,Min6,Max6,X6,Y6,Min7,Max7,X7,Y7,Min8,Max8,X8,Y8,Min9,Max9,X9,Y9,Min10,Max10,X10,Y10,Min11,Max11,X11,Y11,Min12,Max12,X12,Y12,Min13,Max13,X13,Y13,Min14,Max14,X14,Y14,Min15,Max15,X15,Y15,Min16,Max16,X16,Y16,Min17,Max17,X17,Y17,Min18,Max18,X18,Y18,Min19,Max19,X19,Y19,Min20,Max20,X20,Y20,Min21,Max21,X21,Y21,Min22,Max22,X22,Y22,Min23,Max23,X23,Y23,Min24,Max24,X24,Y24,Min25,Max25,X25,Y25,Min26,Max26,X26,Y26,Min27,Max27,X27,Y27,Min28,Max28,X28,Y28,Min29,Max29,X29,Y29,Min30,Max30,X30,Y30,Min31,Max31,X31,Y31,Min32,Max32,X32,Y32,Min33,Max33,X33,Y33,Min34,Max34,X34,Y34,Min35,Max35,X35,Y35,Min36,Max36,X36,Y36,Min37,Max37,X37,Y37,Min38,Max38,X38,Y38,Min39,Max39,X39,Y39,Min40,Max40,X40,Y40,Min41,Max41,X41,Y41,Min42,Max42,X42,Y42,Min43,Max43,X43,Y43,Min44,Max44,X44,Y44,Min45,Max45,X45,Y45,Min46,Max46,X46,Y46,Min47,Max47,X47,Y47,Min48,Max48,X48,Y48,Min49,Max49,X49,Y49
44,0,0,103.762,102.722,0,0,105.602,103.362,0,0,104.402,104.322,0,0,106.883,105.602,0,0,105.602,106.883,0,0,106.723,108.483,0,0,102.242,98.722,0,0,103.762,99.922,0,0,104.882,98.802,0,0,102.162,95.442,0,0,107.523,111.443,0,1,104.722,112.163,0,0,105.442,116.483,0,0,105.842,117.603,0,0,104.482,119.843,0,0,102.082,121.283,0,0,103.122,124.563,0,0,98.642,133.523,0,0,105.282,114.883,0,0,103.202,97.282,0,0,101.842,94.082,0,0,100.562,93.282,0,0,98.962,92.162,0,1,96.962,90.802,2,15,96.242,89.202,4,150,96.642,88.562,7,130,96.082,86.642,1,96,95.202,87.362,3,129,95.042,85.202,1,2,96.162,84.002,0,0,93.762,83.122,0,1,94.722,82.322,0,1,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,0,4,98.562,135.763
45,0,0,103.762,102.722,0,0,105.602,103.362,0,0,104.402,104.322,0,0,106.883,105.602,0,0,105.602,106.883,0,0,106.723,108.483,0,0,102.242,98.722,0,0,103.762,99.922,0,0,104.882,98.802,0,0,102.162,95.442,0,0,107.523,111.443,0,0,104.722,112.163,0,0,105.442,116.483,0,0,105.842,117.603,0,0,104.482,119.843,0,0,102.082,121.283,0,0,103.122,124.563,0,0,98.642,133.523,0,0,105.282,114.883,0,0,103.202,97.282,0,0,101.842,94.082,0,0,100.562,93.282,0,1,98.962,92.162,0,2,96.962,90.802,3,96,96.242,89.202,15,192,96.642,88.562,8,245,96.082,86.642,0,19,95.202,87.362,1,5,95.042,85.202,0,1,96.162,84.002,0,0,93.762,83.122,0,1,94.722,82.322,0,1,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,0,66,98.562,135.763
46,0,0,103.762,102.722,0,0,105.602,103.362,0,0,104.402,104.322,0,0,106.883,105.602,0,0,105.602,106.883,0,0,106.723,108.483,0,0,102.242,98.722,0,0,103.762,99.922,0,0,104.882,98.802,0,0,102.162,95.442,0,0,107.523,111.443,0,0,104.722,112.163,0,0,105.442,116.483,0,0,105.842,117.603,0,0,104.482,119.843,0,0,102.082,121.283,0,0,103.122,124.563,0,0,98.642,133.523,0,0,105.282,114.883,0,0,103.202,97.282,0,0,101.842,94.082,1,1,100.562,93.282,0,223,98.962,92.162,2,14,96.962,90.802,3,292,96.242,89.202,10,166,96.642,88.562,2,204,96.082,86.642,1,5,95.202,87.362,1,2,95.042,85.202,0,1,96.162,84.002,0,0,93.762,83.122,0,1,94.722,82.322,0,1,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,1,172,98.562,135.763
47,0,0,103.762,102.722,0,0,105.602,103.362,0,0,104.402,104.322,0,0,106.883,105.602,0,0,105.602,106.883,0,0,106.723,108.483,0,0,102.242,98.722,0,0,103.762,99.922,0,0,104.882,98.802,1,2,102.162,95.442,0,0,107.523,111.443,0,0,104.722,112.163,0,0,105.442,116.483,0,0,105.842,117.603,0,0,104.482,119.843,0,0,102.082,121.283,0,0,103.122,124.563,0,0,98.642,133.523,0,0,105.282,114.883,0,0,103.202,97.282,1,2,101.842,94.082,3,7,100.562,93.282,3,1059,98.962,92.162,4,105,96.962,90.802,24,264,96.242,89.202,7,101,96.642,88.562,1,27,96.082,86.642,1,4,95.202,87.362,0,1,95.042,85.202,0,1,96.162,84.002,0,0,93.762,83.122,0,1,94.722,82.322,0,1,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,1,192,98.562,135.763
48,0,0,103.762,102.722,0,0,105.602,103.362,0,0,104.402,104.322,0,0,106.883,105.602,0,0,105.602,106.883,0,0,106.723,108.483,1,1,102.242,98.722,0,1,103.762,99.922,0,1,104.882,98.802,1,3,102.162,95.442,0,0,107.523,111.443,0,0,104.722,112.163,0,0,105.442,116.483,0,0,105.842,117.603,0,63,104.482,119.843,0,22,102.082,121.283,0,80,103.122,124.563,0,0,98.642,133.523,0,0,105.282,114.883,0,2,103.202,97.282,1,2,101.842,94.082,4,12,100.562,93.282,6,1100,98.962,92.162,5,82,96.962,90.802,12,131,96.242,89.202,4,40,96.642,88.562,1,2,96.082,86.642,1,4,95.202,87.362,0,0,95.042,85.202,0,0,96.162,84.002,0,0,93.762,83.122,0,0,94.722,82.322,0,1,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,1,97,98.562,135.763
49,0,1,103.762,102.722,0,0,105.602,103.362,0,0,104.402,104.322,0,0,106.883,105.602,0,0,105.602,106.883,0,0,106.723,108.483,1,1,102.242,98.722,1,1,103.762,99.922,1,2,104.882,98.802,1,61,102.162,95.442,0,0,107.523,111.443,0,0,104.722,112.163,0,0,105.442,116.483,0,1,105.842,117.603,1,158,104.482,119.843,0,70,102.082,121.283,0,205,103.122,124.563,0,1,98.642,133.523,0,0,105.282,114.883,1,38,103.202,97.282,1,4,101.842,94.082,5,131,100.562,93.282,9,468,98.962,92.162,1,13,96.962,90.802,4,51,96.242,89.202,2,7,96.642,88.562,0,1,96.082,86.642,1,3,95.202,87.362,0,0,95.042,85.202,0,0,96.162,84.002,0,0,93.762,83.122,0,0,94.722,82.322,0,0,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,1,92,98.562,135.763
50,0,1,103.762,102.722,0,1,105.602,103.362,0,0,104.402,104.322,0,0,106.883,105.602,0,1,105.602,106.883,0,0,106.723,108.483,1,57,102.242,98.722,1,210,103.762,99.922,1,249,104.882,98.802,4,469,102.162,95.442,0,0,107.523,111.443,0,1,104.722,112.163,0,61,105.442,116.483,1,17,105.842,117.603,1,152,104.482,119.843,0,90,102.082,121.283,0,66,103.122,124.563,0,2,98.642,133.523,0,3,105.282,114.883,2,110,103.202,97.282,1,161,101.842,94.082,5,301,100.562,93.282,1,128,98.962,92.162,1,1,96.962,90.802,0,1,96.242,89.202,0,1,96.642,88.562,0,0,96.082,86.642,0,0,95.202,87.362,0,0,95.042,85.202,0,0,96.162,84.002,0,0,93.762,83.122,0,0,94.722,82.322,0,0,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,2,142,98.562,135.763
51,0,12,103.762,102.722,0,12,105.602,103.362,0,1,104.402,104.322,0,1,106.883,105.602,1,1,105.602,106.883,0,1,106.723,108.483,10,281,102.242,98.722,5,790,103.762,99.922,9,982,104.882,98.802,6,430,102.162,95.442,0,0,107.523,111.443,0,1,104.722,112.163,15,221,105.442,116.483,10,135,105.842,117.603,1,66,104.482,119.843,0,53,102.082,121.283,0,1,103.122,124.563,1,3,98.642,133.523,0,5,105.282,114.883,5,57,103.202,97.282,1,138,101.842,94.082,0,175,100.562,93.282,1,6,98.962,92.162,0,0,96.962,90.802,0,0,96.242,89.202,0,1,96.642,88.562,0,0,96.082,86.642,0,0,95.202,87.362,0,0,95.042,85.202,0,0,96.162,84.002,0,0,93.762,83.122,0,0,94.722,82.322,0,0,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,2,406,98.562,135.763
52,0,314,103.762,102.722,0,150,105.602,103.362,1,4,104.402,104.322,0,217,106.883,105.602,1,4,105.602,106.883,1,4,106.723,108.483,13,478,102.242,98.722,7,610,103.762,99.922,9,892,104.882,98.802,1,123,102.162,95.442,0,0,107.523,111.443,1,1,104.722,112.163,13,211,105.442,116.483,30,173,105.842,117.603,0,18,104.482,119.843,0,1,102.082,121.283,0,0,103.122,124.563,1,5,98.642,133.523,1,6,105.282,114.883,2,9,103.202,97.282,1,24,101.842,94.082,0,5,100.562,93.282,0,0,98.962,92.162,0,0,96.962,90.802,0,0,96.242,89.202,0,0,96.642,88.562,0,0,96.082,86.642,0,0,95.202,87.362,0,0,95.042,85.202,0,0,96.162,84.002,0,0,93.762,83.122,0,0,94.722,82.322,0,0,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,1,338,98.562,135.763
53,0,386,103.762,102.722,2,300,105.602,103.362,2,115,104.402,104.322,3,217,106.883,105.602,3,293,105.602,106.883,2,74,106.723,108.483,10,281,102.242,98.722,12,271,103.762,99.922,4,240,104.882,98.802,1,13,102.162,95.442,0,1,107.523,111.443,1,4,104.722,112.163,6,182,105.442,116.483,15,76,105.842,117.603,0,1,104.482,119.843,0,0,102.082,121.283,0,0,103.122,124.563,1,98,98.642,133.523,1,210,105.282,114.883,1,5,103.202,97.282,0,1,101.842,94.082,0,0,100.562,93.282,0,0,98.962,92.162,0,0,96.962,90.802,0,0,96.242,89.202,0,0,96.642,88.562,0,0,96.082,86.642,0,0,95.202,87.362,0,0,95.042,85.202,0,0,96.162,84.002,0,0,93.762,83.122,0,0,94.722,82.322,0,0,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,1,108,98.562,135.763
54,6,224,103.762,102.722,7,261,105.602,103.362,16,500,104.402,104.322,6,35,106.883,105.602,6,686,105.602,106.883,6,446,106.723,108.483,2,38,102.242,98.722,5,223,103.762,99.922,2,7,104.882,98.802,1,343,102.162,95.442,1,3,107.523,111.443,0,140,104.722,112.163,4,83,105.442,116.483,7,30,105.842,117.603,0,1,104.482,119.843,0,0,102.082,121.283,0,0,103.122,124.563,2,241,98.642,133.523,0,746,105.282,114.883,1,3,103.202,97.282,0,1,101.842,94.082,0,0,100.562,93.282,0,0,98.962,92.162,0,0,96.962,90.802,0,0,96.242,89.202,0,0,96.642,88.562,0,0,96.082,86.642,0,0,95.202,87.362,0,0,95.042,85.202,0,0,96.162,84.002,0,0,93.762,83.122,0,0,94.722,82.322,0,0,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,1,81,98.562,135.763
55,6,14,103.762,102.722,7,276,105.602,103.362,27,1122,104.402,104.322,1,10,106.883,105.602,6,724,105.602,106.883,0,543,106.723,108.483,1,5,102.242,98.722,3,13,103.762,99.922,2,9,104.882,98.802,4,690,102.162,95.442,1,140,107.523,111.443,0,175,104.722,112.163,2,9,105.442,116.483,2,13,105.842,117.603,0,0,104.482,119.843,0,0,102.082,121.283,0,0,103.122,124.563,1,179,98.642,133.523,0,658,105.282,114.883,1,4,103.202,97.282,2,5,101.842,94.082,1,1,100.562,93.282,0,1,98.962,92.162,0,0,96.962,90.802,0,0,96.242,89.202,0,0,96.642,88.562,0,0,96.082,86.642,0,0,95.202,87.362,0,0,95.042,85.202,0,0,96.162,84.002,0,0,93.762,83.122,0,0,94.722,82.322,0,0,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,1,74,98.562,135.763
56,5,13,103.762,102.722,7,235,105.602,103.362,28,2184,104.402,104.322,1,2,106.883,105.602,2,76,105.602,106.883,0,116,106.723,108.483,1,5,102.242,98.722,1,6,103.762,99.922,3,14,104.882,98.802,4,1550,102.162,95.442,1,305,107.523,111.443,1,95,104.722,112.163,1,2,105.442,116.483,0,35,105.842,117.603,0,0,104.482,119.843,0,0,102.082,121.283,0,0,103.122,124.563,0,58,98.642,133.523,0,343,105.282,114.883,3,6,103.202,97.282,2,7,101.842,94.082,1,1,100.562,93.282,1,1,98.962,92.162,0,0,96.962,90.802,0,0,96.242,89.202,0,0,96.642,88.562,0,0,96.082,86.642,0,0,95.202,87.362,0,0,95.042,85.202,0,0,96.162,84.002,0,0,93.762,83.122,0,0,94.722,82.322,0,0,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,0,52,98.562,135.763
57,0,13,103.762,102.722,6,217,105.602,103.362,23,2184,104.402,104.322,1,2,106.883,105.602,1,2,105.602,106.883,0,1,106.723,108.483,1,5,102.242,98.722,1,5,103.762,99.922,2,39,104.882,98.802,3,793,102.162,95.442,1,188,107.523,111.443,1,8,104.722,112.163,0,0,105.442,116.483,0,6,105.842,117.603,0,0,104.482,119.843,0,0,102.082,121.283,0,0,103.122,124.563,0,1,98.642,133.523,0,10,105.282,114.883,2,6,103.202,97.282,2,8,101.842,94.082,1,1,100.562,93.282,1,1,98.962,92.162,0,0,96.962,90.802,0,0,96.242,89.202,0,0,96.642,88.562,0,0,96.082,86.642,0,0,95.202,87.362,0,0,95.042,85.202,0,0,96.162,84.002,0,0,93.762,83.122,0,0,94.722,82.322,0,0,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,0,15,98.562,135.763
58,0,7,103.762,102.722,6,242,105.602,103.362,7,494,104.402,104.322,0,2,106.883,105.602,0,1,105.602,106.883,0,0,106.723,108.483,1,1,102.242,98.722,1,5,103.762,99.922,2,85,104.882,98.802,0,46,102.162,95.442,0,3,107.523,111.443,1,6,104.722,112.163,0,0,105.442,116.483,0,0,105.842,117.603,0,0,104.482,119.843,0,0,102.082,121.283,0,0,103.122,124.563,0,0,98.642,133.523,0,0,105.282,114.883,1,4,103.202,97.282,1,6,101.842,94.082,1,1,100.562,93.282,1,1,98.962,92.162,0,0,96.962,90.802,0,0,96.242,89.202,0,0,96.642,88.562,0,0,96.082,86.642,0,0,95.202,87.362,0,0,95.042,85.202,0,0,96.162,84.002,0,0,93.762,83.122,0,0,94.722,82.322,0,0,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,0,2,98.562,135.763
59,0,4,103.762,102.722,3,151,105.602,103.362,1,13,104.402,104.322,0,1,106.883,105.602,0,0,105.602,106.883,0,0,106.723,108.483,0,1,102.242,98.722,1,4,103.762,99.922,3,109,104.882,98.802,0,2,102.162,95.442,0,0,107.523,111.443,1,4,104.722,112.163,0,0,105.442,116.483,0,0,105.842,117.603,0,0,104.482,119.843,0,0,102.082,121.283,0,0,103.122,124.563,0,0,98.642,133.523,0,0,105.282,114.883,1,2,103.202,97.282,0,1,101.842,94.082,0,1,100.562,93.282,0,0,98.962,92.162,0,0,96.962,90.802,0,0,96.242,89.202,0,0,96.642,88.562,0,0,96.082,86.642,0,0,95.202,87.362,0,0,95.042,85.202,0,0,96.162,84.002,0,0,93.762,83.122,0,0,94.722,82.322,0,0,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,0,1,98.562,135.763
60,0,1,103.762,102.722,1,34,105.602,103.362,0,0,104.402,104.322,0,0,106.883,105.602,0,0,105.602,106.883,0,0,106.723,108.483,1,1,102.242,98.722,1,3,103.762,99.922,1,20,104.882,98.802,0,1,102.162,95.442,0,1,107.523,111.443,1,2,104.722,112.163,0,0,105.442,116.483,0,0,105.842,117.603,0,0,104.482,119.843,0,0,102.082,121.283,0,0,103.122,124.563,0,0,98.642,133.523,0,0,105.282,114.883,1,1,103.202,97.282,0,0,101.842,94.082,0,0,100.562,93.282,0,0,98.962,92.162,0,0,96.962,90.802,0,0,96.242,89.202,0,0,96.642,88.562,0,0,96.082,86.642,0,0,95.202,87.362,0,0,95.042,85.202,0,0,96.162,84.002,0,0,93.762,83.122,0,0,94.722,82.322,0,0,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,0,0,98.562,135.763
61,0,0,103.762,102.722,0,1,105.602,103.362,0,0,104.402,104.322,0,0,106.883,105.602,0,0,105.602,106.883,0,2,106.723,108.483,0,1,102.242,98.722,0,2,103.762,99.922,1,4,104.882,98.802,0,1,102.162,95.442,2,4,107.523,111.443,1,5,104.722,112.163,0,0,105.442,116.483,0,0,105.842,117.603,0,0,104.482,119.843,0,0,102.082,121.283,0,0,103.122,124.563,0,0,98.642,133.523,0,0,105.282,114.883,0,1,103.202,97.282,0,0,101.842,94.082,0,0,100.562,93.282,0,0,98.962,92.162,0,0,96.962,90.802,0,0,96.242,89.202,0,0,96.642,88.562,0,0,96.082,86.642,0,0,95.202,87.362,0,0,95.042,85.202,0,0,96.162,84.002,0,0,93.762,83.122,0,0,94.722,82.322,0,0,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,0,0,98.562,135.763
62,0,0,103.762,102.722,0,0,105.602,103.362,0,0,104.402,104.322,0,1,106.883,105.602,0,7,105.602,106.883,1,3,106.723,108.483,0,0,102.242,98.722,0,1,103.762,99.922,0,1,104.882,98.802,0,0,102.162,95.442,2,4,107.523,111.443,2,5,104.722,112.163,0,0,105.442,116.483,0,0,105.842,117.603,0,0,104.482,119.843,0,0,102.082,121.283,0,0,103.122,124.563,0,0,98.642,133.523,0,0,105.282,114.883,0,0,103.202,97.282,0,0,101.842,94.082,0,0,100.562,93.282,0,0,98.962,92.162,0,0,96.962,90.802,0,0,96.242,89.202,0,0,96.642,88.562,0,0,96.082,86.642,0,0,95.202,87.362,0,0,95.042,85.202,0,0,96.162,84.002,0,0,93.762,83.122,0,0,94.722,82.322,0,0,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,0,0,98.562,135.763
63,0,0,103.762,102.722,0,0,105.602,103.362,0,0,104.402,104.322,0,1,106.883,105.602,1,11,105.602,106.883,1,3,106.723,108.483,0,0,102.242,98.722,0,0,103.762,99.922,0,0,104.882,98.802,0,0,102.162,95.442,0,2,107.523,111.443,0,1,104.722,112.163,0,0,105.442,116.483,0,0,105.842,117.603,0,0,104.482,119.843,0,0,102.082,121.283,0,0,103.122,124.563,0,0,98.642,133.523,0,0,105.282,114.883,0,0,103.202,97.282,0,0,101.842,94.082,0,0,100.562,93.282,0,0,98.962,92.162,0,0,96.962,90.802,0,0,96.242,89.202,0,0,96.642,88.562,0,0,96.082,86.642,0,0,95.202,87.362,0,0,95.042,85.202,0,0,96.162,84.002,0,0,93.762,83.122,0,0,94.722,82.322,0,0,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,0,0,98.562,135.763
64,0,1,103.762,102.722,0,0,105.602,103.362,0,0,104.402,104.322,0,1,106.883,105.602,0,36,105.602,106.883,1,2,106.723,108.483,0,0,102.242,98.722,0,0,103.762,99.922,0,0,104.882,98.802,0,0,102.162,95.442,0,0,107.523,111.443,0,0,104.722,112.163,0,0,105.442,116.483,0,0,105.842,117.603,0,0,104.482,119.843,0,0,102.082,121.283,0,0,103.122,124.563,0,0,98.642,133.523,0,0,105.282,114.883,0,0,103.202,97.282,0,0,101.842,94.082,0,0,100.562,93.282,0,0,98.962,92.162,0,0,96.962,90.802,0,0,96.242,89.202,0,0,96.642,88.562,0,0,96.082,86.642,0,0,95.202,87.362,0,0,95.042,85.202,0,0,96.162,84.002,0,0,93.762,83.122,0,0,94.722,82.322,0,0,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,0,0,98.562,135.763
65,0,1,103.762,102.722,0,0,105.602,103.362,1,3,104.402,104.322,1,3,106.883,105.602,0,175,105.602,106.883,0,1,106.723,108.483,0,0,102.242,98.722,0,0,103.762,99.922,0,0,104.882,98.802,0,0,102.162,95.442,0,0,107.523,111.443,0,0,104.722,112.163,0,0,105.442,116.483,0,0,105.842,117.603,0,0,104.482,119.843,0,0,102.082,121.283,0,0,103.122,124.563,0,0,98.642,133.523,0,0,105.282,114.883,0,0,103.202,97.282,0,0,101.842,94.082,0,0,100.562,93.282,0,0,98.962,92.162,0,0,96.962,90.802,0,0,96.242,89.202,0,0,96.642,88.562,0,0,96.082,86.642,0,0,95.202,87.362,0,0,95.042,85.202,0,0,96.162,84.002,0,0,93.762,83.122,0,0,94.722,82.322,0,0,94.162,81.522,0,0,93.282,81.602,0,0,90.322,79.762,0,0,91.362,79.442,0,0,89.922,76.882,0,0,89.442,78.482,0,0,90.482,74.002,0,0,88.882,74.962,0,0,89.602,74.722,0,0,87.362,73.122,0,0,87.522,71.202,0,0,89.042,71.522,0,0,90.482,73.122,0,0,87.122,69.602,0,0,85.762,67.762,0,0,86.962,68.082,0,0,98.562,135.763
